ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderLineNumber,SalesAmount
535,20220216,20220228,20220223,21525,2,24.99
480,20220216,20220228,20220223,21525,3,2.29
539,20220216,20220228,20220223,17994,1,24.99
480,20220216,20220228,20220223,17994,2,2.29
539,20220216,20220228,20220223,19392,1,24.99
480,20220216,20220228,20220223,19392,2,2.29
530,20220216,20220228,20220223,15922,1,4.99
480,20220216,20220228,20220223,15922,2,2.29
484,20220216,20220228,20220223,15922,3,7.95
537,20220216,20220228,20220223,15826,1,35.00
472,20220216,20220228,20220223,15826,2,63.50
485,20220216,20220228,20220223,15826,3,21.98
485,20220216,20220228,20220223,12906,1,21.98
582,20220216,20220228,20220223,16812,1,1700.99
214,20220216,20220228,20220223,16812,2,34.99
590,20220216,20220228,20220223,13856,1,769.49
485,20220216,20220228,20220223,13856,2,21.98
225,20220216,20220228,20220223,13856,3,8.99
590,20220216,20220228,20220223,16675,1,769.49
536,20220216,20220228,20220223,16675,2,29.99
528,20220216,20220228,20220223,16675,3,4.99
480,20220216,20220228,20220223,16675,4,2.29
575,20220216,20220228,20220223,24521,1,2384.07
217,20220216,20220228,20220223,24521,2,34.99
606,20220216,20220228,20220223,22327,1,539.99
217,20220216,20220228,20220223,22327,2,34.99
384,20220216,20220228,20220223,22646,1,1120.49
214,20220216,20220228,20220223,22646,2,34.99
605,20220216,20220228,20220223,25615,1,539.99
214,20220216,20220228,20220223,25615,2,34.99
578,20220216,20220228,20220223,26873,1,1214.85
222,20220216,20220228,20220223,26873,2,34.99
225,20220217,20220301,20220224,12046,1,8.99
529,20220217,20220301,20220224,14518,1,3.99
539,20220217,20220301,20220224,14518,2,24.99
214,20220217,20220301,20220224,14518,3,34.99
536,20220217,20220301,20220224,16611,1,29.99
528,20220217,20220301,20220224,16611,2,4.99
484,20220217,20220301,20220224,16611,3,7.95
485,20220217,20220301,20220224,16927,1,21.98
482,20220217,20220301,20220224,16927,2,8.99
537,20220217,20220301,20220224,21565,1,35.00
528,20220217,20220301,20220224,21565,2,4.99
482,20220217,20220301,20220224,21565,3,8.99
528,20220217,20220301,20220224,24894,1,4.99
222,20220217,20220301,20220224,18267,1,34.99
580,20220217,20220301,20220224,24206,1,1700.99
490,20220217,20220301,20220224,24206,2,53.99
583,20220217,20220301,20220224,24103,1,1700.99
491,20220217,20220301,20220224,24103,2,53.99
581,20220217,20220301,20220224,16942,1,1700.99
228,20220217,20220301,20220224,16942,2,49.99
529,20220217,20220301,20220224,11507,1,3.99
463,20220217,20220301,20220224,11507,2,24.49
539,20220217,20220301,20220224,29249,1,24.99
535,20220217,20220301,20220224,26493,1,24.99
528,20220217,20220301,20220224,26493,2,4.99
217,20220217,20220301,20220224,26493,3,34.99
540,20220217,20220301,20220224,24429,1,32.60
529,20220217,20220301,20220224,24429,2,3.99
214,20220217,20220301,20220224,24429,3,34.99
228,20220217,20220301,20220224,24429,4,49.99
467,20220217,20220301,20220224,24429,5,24.49
536,20220217,20220301,20220224,23109,1,29.99
528,20220217,20220301,20220224,23109,2,4.99
480,20220217,20220301,20220224,23109,3,2.29
478,20220217,20220301,20220224,22345,1,9.99
487,20220217,20220301,20220224,22345,2,54.99
225,20220217,20220301,20220224,22345,3,8.99
478,20220217,20220301,20220224,23252,1,9.99
477,20220217,20220301,20220224,23252,2,4.99
478,20220217,20220301,20220224,13318,1,9.99
477,20220217,20220301,20220224,13318,2,4.99
490,20220217,20220301,20220224,13318,3,53.99
478,20220217,20220301,20220224,13206,1,9.99
477,20220217,20220301,20220224,13206,2,4.99
487,20220217,20220301,20220224,13206,3,54.99
476,20220217,20220301,20220224,19643,1,69.99
489,20220217,20220301,20220224,19643,2,53.99
477,20220217,20220301,20220224,16802,1,4.99
482,20220217,20220301,20220224,16802,2,8.99
528,20220217,20220301,20220224,16013,1,4.99
217,20220217,20220301,20220224,16013,2,34.99
228,20220217,20220301,20220224,16013,3,49.99
528,20220217,20220301,20220224,14703,1,4.99
537,20220217,20220301,20220224,14703,2,35.00
480,20220217,20220301,20220224,14703,3,2.29
535,20220217,20220301,20220224,17806,1,24.99
528,20220217,20220301,20220224,17806,2,4.99
222,20220217,20220301,20220224,17806,3,34.99
225,20220217,20220301,20220224,28498,1,8.99
474,20220217,20220301,20220224,28498,2,69.99
539,20220217,20220301,20220224,18017,1,24.99
529,20220217,20220301,20220224,25788,1,3.99
538,20220217,20220301,20220224,25788,2,21.49
217,20220217,20220301,20220224,25788,3,34.99
538,20220217,20220301,20220224,24855,1,21.49
529,20220217,20220301,20220224,24855,2,3.99
530,20220217,20220301,20220224,26838,1,4.99
541,20220217,20220301,20220224,26838,2,28.99
480,20220217,20220301,20220224,26838,3,2.29
537,20220217,20220301,20220224,11023,1,35.00
528,20220217,20220301,20220224,11023,2,4.99
485,20220217,20220301,20220224,11023,3,21.98
490,20220217,20220301,20220224,11023,4,53.99
530,20220217,20220301,20220224,27807,1,4.99
528,20220217,20220301,20220224,11882,1,4.99
537,20220217,20220301,20220224,11882,2,35.00
537,20220217,20220301,20220224,11884,1,35.00
528,20220217,20220301,20220224,11884,2,4.99
214,20220217,20220301,20220224,11884,3,34.99
528,20220217,20220301,20220224,11950,1,4.99
537,20220217,20220301,20220224,11950,2,35.00
217,20220217,20220301,20220224,11950,3,34.99
485,20220217,20220301,20220224,17657,1,21.98
490,20220217,20220301,20220224,17657,2,53.99
537,20220217,20220301,20220224,11865,1,35.00
485,20220217,20220301,20220224,11865,2,21.98
231,20220217,20220301,20220224,11865,3,49.99
376,20220217,20220301,20220224,16232,1,2443.35
540,20220217,20220301,20220224,16232,2,32.60
372,20220217,20220301,20220224,20210,1,2443.35
214,20220217,20220301,20220224,20210,2,34.99
588,20220217,20220301,20220224,13862,1,769.49
214,20220217,20220301,20220224,13862,2,34.99
353,20220217,20220301,20220224,12071,1,2319.99
528,20220217,20220301,20220224,12071,2,4.99
537,20220217,20220301,20220224,12071,3,35.00
222,20220217,20220301,20220224,12071,4,34.99
604,20220217,20220301,20220224,21619,1,539.99
479,20220217,20220301,20220224,21619,2,8.99
477,20220217,20220301,20220224,21619,3,4.99
480,20220217,20220301,20220224,21619,4,2.29
390,20220217,20220301,20220224,19533,1,1120.49
222,20220217,20220301,20220224,19533,2,34.99
386,20220217,20220301,20220224,19380,1,1120.49
539,20220217,20220301,20220224,19380,2,24.99
529,20220217,20220301,20220224,19380,3,3.99
480,20220217,20220301,20220224,19380,4,2.29
584,20220217,20220301,20220224,21024,1,539.99
479,20220217,20220301,20220224,21024,2,8.99
477,20220217,20220301,20220224,21024,3,4.99
482,20220217,20220301,20220224,21024,4,8.99
606,20220217,20220301,20220224,25646,1,539.99
604,20220217,20220301,20220224,21048,1,539.99
477,20220217,20220301,20220224,21048,2,4.99
479,20220217,20220301,20220224,21048,3,8.99
467,20220217,20220301,20220224,21048,4,24.49
574,20220217,20220301,20220224,25640,1,2384.07
214,20220217,20220301,20220224,25640,2,34.99
225,20220217,20220301,20220224,25640,3,8.99
382,20220218,20220302,20220225,24608,1,1120.49
484,20220218,20220302,20220225,11866,1,7.95
530,20220218,20220302,20220225,14312,1,4.99
480,20220218,20220302,20220225,14312,2,2.29
479,20220218,20220302,20220225,11059,1,8.99
477,20220218,20220302,20220225,11059,2,4.99
225,20220218,20220302,20220225,11059,3,8.99
489,20220218,20220302,20220225,11059,4,53.99
490,20220218,20220302,20220225,11714,1,53.99
539,20220218,20220302,20220225,29228,1,24.99
478,20220218,20220302,20220225,21500,1,9.99
477,20220218,20220302,20220225,21500,2,4.99
484,20220218,20220302,20220225,21500,3,7.95
475,20220218,20220302,20220225,19703,1,69.99
474,20220218,20220302,20220225,21234,1,69.99
237,20220218,20220302,20220225,21234,2,49.99
477,20220218,20220302,20220225,18530,1,4.99
487,20220218,20220302,20220225,18530,2,54.99
490,20220218,20220302,20220225,18530,3,53.99
528,20220218,20220302,20220225,15397,1,4.99
222,20220218,20220302,20220225,15397,2,34.99
485,20220218,20220302,20220225,18449,1,21.98
225,20220218,20220302,20220225,18449,2,8.99
528,20220218,20220302,20220225,16039,1,4.99
474,20220218,20220302,20220225,13568,1,69.99
228,20220218,20220302,20220225,13568,2,49.99
539,20220218,20220302,20220225,16936,1,24.99
529,20220218,20220302,20220225,16936,2,3.99
214,20220218,20220302,20220225,16936,3,34.99
535,20220218,20220302,20220225,19056,1,24.99
477,20220218,20220302,20220225,19056,2,4.99
484,20220218,20220302,20220225,19056,3,7.95
474,20220218,20220302,20220225,28542,1,69.99
225,20220218,20220302,20220225,28542,2,8.99
477,20220218,20220302,20220225,24064,1,4.99
538,20220218,20220302,20220225,27176,1,21.49
541,20220218,20220302,20220225,14799,1,28.99
530,20220218,20220302,20220225,14799,2,4.99
225,20220218,20220302,20220225,14799,3,8.99
234,20220218,20220302,20220225,14799,4,49.99
528,20220218,20220302,20220225,11832,1,4.99
537,20220218,20220302,20220225,11832,2,35.00
214,20220218,20220302,20220225,11832,3,34.99
485,20220218,20220302,20220225,13235,1,21.98
222,20220218,20220302,20220225,13235,2,34.99
228,20220218,20220302,20220225,12639,1,49.99
225,20220218,20220302,20220225,12593,1,8.99
374,20220218,20220302,20220225,14081,1,2443.35
484,20220218,20220302,20220225,14081,2,7.95
374,20220218,20220302,20220225,16235,1,2443.35
359,20220218,20220302,20220225,11317,1,2294.99
359,20220218,20220302,20220225,11162,1,2294.99
222,20220218,20220302,20220225,11162,2,34.99
585,20220218,20220302,20220225,28770,1,742.35
222,20220218,20220302,20220225,28770,2,34.99
355,20220218,20220302,20220225,11459,1,2319.99
480,20220218,20220302,20220225,11459,2,2.29
604,20220218,20220302,20220225,21649,1,539.99
479,20220218,20220302,20220225,21649,2,8.99
477,20220218,20220302,20220225,21649,3,4.99
605,20220218,20220302,20220225,21646,1,539.99
538,20220218,20220302,20220225,21646,2,21.49
480,20220218,20220302,20220225,21646,3,2.29
584,20220218,20220302,20220225,22287,1,539.99
376,20220219,20220303,20220226,18273,1,2443.35
540,20220219,20220303,20220226,18273,2,32.60
231,20220219,20220303,20220226,18273,3,49.99
384,20220219,20220303,20220226,23412,1,1120.49
479,20220219,20220303,20220226,23412,2,8.99
477,20220219,20220303,20220226,23412,3,4.99
225,20220219,20220303,20220226,23412,4,8.99
353,20220219,20220303,20220226,11492,1,2319.99
222,20220219,20220303,20220226,11492,2,34.99
363,20220219,20220303,20220226,11351,1,2294.99
363,20220219,20220303,20220226,11353,1,2294.99
477,20220219,20220303,20220226,11353,2,4.99
478,20220219,20220303,20220226,11353,3,9.99
222,20220219,20220303,20220226,11212,1,34.99
535,20220219,20220303,20220226,11965,1,24.99
480,20220219,20220303,20220226,11965,2,2.29
528,20220219,20220303,20220226,18286,1,4.99
536,20220219,20220303,20220226,18286,2,29.99
222,20220219,20220303,20220226,18286,3,34.99
490,20220219,20220303,20220226,17243,1,53.99
234,20220219,20220303,20220226,17302,1,49.99
225,20220219,20220303,20220226,17302,2,8.99
237,20220219,20220303,20220226,14678,1,49.99
225,20220219,20220303,20220226,18197,1,8.99
486,20220219,20220303,20220226,14307,1,159.00
529,20220219,20220303,20220226,29268,1,3.99
222,20220219,20220303,20220226,29268,2,34.99
541,20220219,20220303,20220226,27293,1,28.99
530,20220219,20220303,20220226,27293,2,4.99
487,20220219,20220303,20220226,27293,3,54.99
541,20220219,20220303,20220226,26691,1,28.99
540,20220219,20220303,20220226,25435,1,32.60
529,20220219,20220303,20220226,25435,2,3.99
540,20220219,20220303,20220226,25102,1,32.60
529,20220219,20220303,20220226,25102,2,3.99
222,20220219,20220303,20220226,25102,3,34.99
536,20220219,20220303,20220226,18871,1,29.99
536,20220219,20220303,20220226,17385,1,29.99
528,20220219,20220303,20220226,17385,2,4.99
217,20220219,20220303,20220226,17385,3,34.99
478,20220219,20220303,20220226,21787,1,9.99
477,20220219,20220303,20220226,21787,2,4.99
480,20220219,20220303,20220226,21787,3,2.29
478,20220219,20220303,20220226,12183,1,9.99
477,20220219,20220303,20220226,12183,2,4.99
214,20220219,20220303,20220226,12183,3,34.99
477,20220219,20220303,20220226,18094,1,4.99
473,20220219,20220303,20220226,18094,2,63.50
528,20220219,20220303,20220226,17705,1,4.99
535,20220219,20220303,20220226,17705,2,24.99
539,20220219,20220303,20220226,19920,1,24.99
529,20220219,20220303,20220226,19920,2,3.99
489,20220219,20220303,20220226,19920,3,53.99
225,20220219,20220303,20220226,19920,4,8.99
485,20220219,20220303,20220226,14782,1,21.98
478,20220219,20220303,20220226,14782,2,9.99
214,20220219,20220303,20220226,14782,3,34.99
529,20220219,20220303,20220226,23937,1,3.99
214,20220219,20220303,20220226,23937,2,34.99
535,20220219,20220303,20220226,20588,1,24.99
480,20220219,20220303,20220226,20588,2,2.29
477,20220219,20220303,20220226,22492,1,4.99
225,20220219,20220303,20220226,22492,2,8.99
490,20220219,20220303,20220226,22492,3,53.99
529,20220219,20220303,20220226,27806,1,3.99
529,20220219,20220303,20220226,26865,1,3.99
483,20220219,20220303,20220226,26865,2,120.00
530,20220219,20220303,20220226,16193,1,4.99
485,20220219,20220303,20220226,12938,1,21.98
222,20220219,20220303,20220226,12938,2,34.99
463,20220219,20220303,20220226,12938,3,24.49
485,20220219,20220303,20220226,12793,1,21.98
214,20220219,20220303,20220226,12793,2,34.99
473,20220219,20220303,20220226,12793,3,63.50
595,20220219,20220303,20220226,18963,1,564.99
535,20220219,20220303,20220226,18963,2,24.99
355,20220219,20220303,20220226,11528,1,2319.99
485,20220219,20220303,20220226,11528,2,21.98
478,20220219,20220303,20220226,11528,3,9.99
477,20220219,20220303,20220226,11528,4,4.99
467,20220219,20220303,20220226,11528,5,24.49
361,20220219,20220303,20220226,12113,1,2294.99
587,20220219,20220303,20220226,14102,1,769.49
474,20220219,20220303,20220226,14102,2,69.99
606,20220219,20220303,20220226,21022,1,539.99
576,20220219,20220303,20220226,14939,1,2384.07
214,20220219,20220303,20220226,14939,2,34.99
378,20220219,20220303,20220226,18303,1,2443.35
479,20220219,20220303,20220226,18303,2,8.99
390,20220220,20220304,20220227,16482,1,1120.49
222,20220220,20220304,20220227,16482,2,34.99
234,20220220,20220304,20220227,16482,3,49.99
363,20220220,20220304,20220227,11493,1,2294.99
222,20220220,20220304,20220227,11493,2,34.99
355,20220220,20220304,20220227,11395,1,2319.99
478,20220220,20220304,20220227,11395,2,9.99
225,20220220,20220304,20220227,11530,1,8.99
535,20220220,20220304,20220227,13962,1,24.99
528,20220220,20220304,20220227,13962,2,4.99
480,20220220,20220304,20220227,13962,3,2.29
484,20220220,20220304,20220227,13962,4,7.95
539,20220220,20220304,20220227,14857,1,24.99
490,20220220,20220304,20220227,14857,2,53.99
536,20220220,20220304,20220227,17254,1,29.99
472,20220220,20220304,20220227,17254,2,63.50
536,20220220,20220304,20220227,17070,1,29.99
528,20220220,20220304,20220227,17070,2,4.99
214,20220220,20220304,20220227,17070,3,34.99
485,20220220,20220304,20220227,18707,1,21.98
222,20220220,20220304,20220227,18707,2,34.99
471,20220220,20220304,20220227,18707,3,63.50
528,20220220,20220304,20220227,24899,1,4.99
485,20220220,20220304,20220227,24899,2,21.98
478,20220220,20220304,20220227,24899,3,9.99
477,20220220,20220304,20220227,24899,4,4.99
471,20220220,20220304,20220227,24899,5,63.50
234,20220220,20220304,20220227,15126,1,49.99
225,20220220,20220304,20220227,15126,2,8.99
480,20220220,20220304,20220227,19090,1,2.29
225,20220220,20220304,20220227,18259,1,8.99
225,20220220,20220304,20220227,28967,1,8.99
539,20220220,20220304,20220227,28998,1,24.99
529,20220220,20220304,20220227,28998,2,3.99
538,20220220,20220304,20220227,11738,1,21.49
467,20220220,20220304,20220227,11738,2,24.49
529,20220220,20220304,20220227,11738,3,3.99
530,20220220,20220304,20220227,11203,1,4.99
530,20220220,20220304,20220227,29000,1,4.99
480,20220220,20220304,20220227,29000,2,2.29
530,20220220,20220304,20220227,28003,1,4.99
540,20220220,20220304,20220227,11277,1,32.60
529,20220220,20220304,20220227,11277,2,3.99
214,20220220,20220304,20220227,11277,3,34.99
529,20220220,20220304,20220227,15526,1,3.99
540,20220220,20220304,20220227,15526,2,32.60
214,20220220,20220304,20220227,15526,3,34.99
465,20220220,20220304,20220227,15526,4,24.49
529,20220220,20220304,20220227,24776,1,3.99
540,20220220,20220304,20220227,24776,2,32.60
487,20220220,20220304,20220227,24776,3,54.99
535,20220220,20220304,20220227,11176,1,24.99
540,20220220,20220304,20220227,18758,1,32.60
529,20220220,20220304,20220227,18758,2,3.99
540,20220220,20220304,20220227,24317,1,32.60
480,20220220,20220304,20220227,24317,2,2.29
478,20220220,20220304,20220227,21720,1,9.99
477,20220220,20220304,20220227,21720,2,4.99
477,20220220,20220304,20220227,15498,1,4.99
478,20220220,20220304,20220227,15498,2,9.99
214,20220220,20220304,20220227,15498,3,34.99
467,20220220,20220304,20220227,15498,4,24.49
477,20220220,20220304,20220227,21159,1,4.99
478,20220220,20220304,20220227,21159,2,9.99
222,20220220,20220304,20220227,21159,3,34.99
465,20220220,20220304,20220227,21159,4,24.49
474,20220220,20220304,20220227,19778,1,69.99
475,20220220,20220304,20220227,11827,1,69.99
490,20220220,20220304,20220227,11827,2,53.99
463,20220220,20220304,20220227,11827,3,24.49
225,20220220,20220304,20220227,18346,1,8.99
477,20220220,20220304,20220227,18346,2,4.99
528,20220220,20220304,20220227,14921,1,4.99
480,20220220,20220304,20220227,14921,2,2.29
528,20220220,20220304,20220227,13698,1,4.99
